date,text,followers
2018-12-10 01:00:49,"b""Ready ... set ... CRAWL!\n\nDo you have the fastest Baby Badger? Register for Bucky's Baby Race for a chance to win a\xe2\x80\xa6 https://t.co/57pkiUG5ws""",402
2018-12-10 01:00:49,b'@WeTheNorth__ Lowry need to go to F-league.....to get his priorities right!!!!',250
2018-12-10 01:00:49,b'RT @randysajak: People for the Ethical Treatment of All Taxpayers (PETAT) - stop using anti-taxpayer language. https://t.co/JVYZ4nDHhJ',469
2018-12-10 01:00:49,"b'oh ok we\xe2\x80\x99ll be seeing album previews and i\xe2\x80\x99m curious to know if the Polaroids are the pcs and if so, I\xe2\x80\x99ll fight for\xe2\x80\xa6 https://t.co/7eYdPEtKbY'",1349
2018-12-10 01:00:49,b'@g1nn0benedict CLASSIC.',32583
2018-12-10 01:00:49,"b'Your dreams take on a weird life of their own, and discerning ... More for Pisces https://t.co/2kixMnyyR3'",451
2018-12-10 01:00:49,b'RT @jhswave: saw a double rainbow today! if you see this tweet on your tl i hope it\xe2\x80\x99ll bring you good luck \n\n\xf0\x9f\x8c\x88@BTS_twt \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa7\xa1\xf0\x9f\x92\x9b\xf0\x9f\x92\x9a\xf0\x9f\x92\x99\xf0\x9f\x92\x9c https://t.co\xe2\x80\xa6',1282
2018-12-10 01:00:49,"b'@criptic_crow @mercurytommo not from personal experience btw but it was ok ig, as long as u werent too open or in-p\xe2\x80\xa6 https://t.co/wn7qmOTdiv'",63
2018-12-10 01:00:49,"b""RT @xforcades2: me: oh u don't wanna reply for an hour? then i guess i'm not gonna reply for an hour eith-\n\n*DING*\n\nme: https://t.co/BRIXKC\xe2\x80\xa6""",70
2018-12-10 01:00:49,"b'RT @BleacherReport: Lakers are trying to get Trevor Ariza in a three-team deal, per @wojespn https://t.co/AHNG9RvPhA'",445
2018-12-10 01:00:49,b'My new cycling team. https://t.co/gUJz3tI1M6',5718
2018-12-10 01:00:49,b'RT @ottoeffendy: Paul Nash -Victims of Capitalism 1918 https://t.co/oaDEgd5IQy',220
2018-12-10 01:00:49,"b'RT @sorryimpudge: ""you make me hard but she makes me weak"" the 1975 really said sex is great but have u ever been in love'",6
2018-12-10 01:00:49,b'RT @RealSkipBayless: Amari Cooper has been worth TWO first-round picks.',357
2018-12-10 01:00:49,"b'@Chiclanagirl Issues with democracy... I understand the sentiment,,,'",2682
2018-12-10 01:00:49,b'RT @hippiechick7766: Kirk Douglas turns 102 today. Happy Birthday \xf0\x9f\xa5\xb3\xf0\x9f\x8e\x89 https://t.co/C1KV0jUciJ',74
2018-12-10 01:00:49,b'RT @sadgirlkms: *at a party*\n\nme: *screaming over the music* DO U HAVE A RECYCLIG BIN???',21
2018-12-10 01:00:49,"b""This @spurs defense is just suffocating. We can't do anything""",53
2018-12-10 01:00:49,b'RT @nanyeahhhh: How can I live after the concert #BTSinTaiwanDay2 #BTSinTaoyuanDay2 #BTS https://t.co/JX7eD3OZ2L',25
2018-12-10 01:00:49,b'Don\xe2\x80\x99t care what anyone says. @AmariCooper9 was worth the first.',673
2018-12-10 01:00:49,b'RT @lumailia: I miss them already https://t.co/vgeQu8oL19',901
2018-12-10 01:00:49,"b""can't believe I encountered those brainless blonks \xf0\x9f\x98\x82""",1749
2018-12-10 01:00:49,b'RT @dallascowboys: RT to celebrate the #DallasCowboys get the HUGE WIN! \n@amaricooper9 for the OT TD\xf0\x9f\x99\x8c https://t.co/NCk5tXeMxr',111
2018-12-10 01:00:49,b'RT @dbongino: My weekly reminder that only imbeciles believe in the Russian collusion hoax. Don\xe2\x80\x99t be an imbecile. \nThanks.',222
2018-12-10 01:00:49,b'@mb_gaabriel replay',670
2018-12-10 01:00:49,"b'RT @gregpmiller: The US teamed with Russia, Saudi Arabia and Kuwait to reject UN language affirming severity of global warming. The line-up\xe2\x80\xa6'",1248
2018-12-10 01:00:49,b'RT @no_CEElings: Yes. He turned out to be a halfway house. https://t.co/15NJQNTsM1',1198
2018-12-10 01:00:49,b'RT @NotRussianBot5: @AMike4761 @6549lmartin This is the implementation of the Agenda 21 crap.. Force the Population into one area and contr\xe2\x80\xa6',23517
2018-12-10 01:00:49,"b'RT @MySportsUpdate: Refs called this OPI on Dallas Goedert, taking away a long game-tying TD. Soooo bad. https://t.co/NdnBtGyhlh'",1278
2018-12-10 01:00:49,"b""Broadcom: It's Probably The Best Semi Stock In The World - https://t.co/Bmv2y1iHEl""",2980
2018-12-10 01:00:49,b'just want to be someone\xe2\x80\x99s first chance choice',117
2018-12-10 01:00:49,"b""theres literally ppl still fighting about arashi's gender dude idc if u choose to be blind and ignore the clear fac\xe2\x80\xa6 https://t.co/wgCRo4iAcC""",64
2018-12-10 01:00:49,b'ugh i\xe2\x80\x99m so annoyed',1820
2018-12-10 01:00:49,"b'RT @geeeech_: i\xe2\x80\x99m so big on being polite. who raised yall where yall don\xe2\x80\x99t say please, thank you, excuse me after certain acts.'",927
2018-12-10 01:00:49,b'Silver tone weed charm - zipper pull jackets purses - stoner keychain - weed charm zipper pull - key chain weed - h\xe2\x80\xa6 https://t.co/pChR7gC2kr',1213
2018-12-10 01:00:49,"b'Hmmm.... just noticing that well over 50% of the writers on here are ""award-winning"".... Since I haven\'t won any aw\xe2\x80\xa6 https://t.co/mHlX4lRjWf'",3514
2018-12-10 01:00:49,b'I\xe2\x80\x99ll always bleed green. Forever. Can\xe2\x80\x99t blame that on Sul. Wentz came through when we needed him. Incredible stroke\xe2\x80\xa6 https://t.co/9oxq2ISTlB',1017
2018-12-10 01:00:49,"b'@TheWhiteSide14 @TheseAmericans @boatseidon @AlexJMcNabb lmao, you mean CPS? Unless you need an emergency accountant \xf0\x9f\x98\x82'",109
2018-12-10 01:00:49,b'RT @realarsenalism: The Deadly Hands Of PAUL GULACY Master Of Splash Pages https://t.co/mMxL0DYLYT',4324
2018-12-10 01:00:49,b'RT @12044u: cuteTT https://t.co/rrKfqyJSfN',94
2018-12-10 01:00:49,b'@Jahzel18 The baddest',564
2018-12-10 01:00:49,"b""RT @BambiinaBTS: Don't give them the reason to say their fav didn't chart bcause ARMY block them. Though buying songs won't block anyone CB\xe2\x80\xa6""",140
2018-12-10 01:00:49,"b'@paulkrugman Sorry, but these are random people who go to the streets and throw stones and destroy stuff, because t\xe2\x80\xa6 https://t.co/kl5axMWh5k'",27
2018-12-10 01:00:49,"b""RT @49ers: That's a W!\n\n#GoNiners https://t.co/PrTKBZyDKk""",245
2018-12-10 01:00:49,b'Watching #Outlander #BloodOfMyBlood',79
2018-12-10 01:00:49,b'RT @TheNotoriousMMA: But it\xe2\x80\x99s so tasty it makes me rub my belly and go yum yum. \nAnd sometimes nom nom too. https://t.co/zlFufbDHVA',557
2018-12-10 01:00:49,b'RT @vapidhag: me in the mirror when I\xe2\x80\x99m morning skinny https://t.co/MAxe84WVbC',469
2018-12-10 01:00:49,"b'i hate mf\xe2\x80\x99s that come to the library to chat, like bitch i don\xe2\x80\x99t have the time or energy to hear you'",721
2018-12-10 01:00:49,b'Ben Affleck Teases Netflix\xe2\x80\x99s \xe2\x80\x98Triple Frontier\xe2\x80\x99 Footage https://t.co/WVJtyPjNIY https://t.co/HFZDl01FPI',29243
2018-12-10 01:00:49,b'@TruthWrite And this makes the world a very dangerous place. \xf0\x9f\x98\xa2',1862
2018-12-10 01:00:49,"b""RT @karimadel___: Ya Allah give me strength to accept things I can't change, and not to lose hope that things will get better""",37
2018-12-10 01:00:49,b'@antoniiogarza21 This is you @brittneyhopee_',20
2018-12-10 01:00:49,"b'@meetdux @SPAMbrand @4SistersSnack Usually pho. Warm, cozy, comforting and fun to eat.'",727
2018-12-10 01:00:49,b'RT @LeoniePeti: Great to see outcomes from the beautiful #Orakei maar (#Auckland) record presented by Valerie van den Bos this morning @Aus\xe2\x80\xa6',321
2018-12-10 01:00:49,"b'Calm, cool, and collected might be the description you prefer ... More for Capricorn https://t.co/ldUrudATfR'",85
2018-12-10 01:00:49,b'@kevsuchadisease Awesome I\xe2\x80\x99ve lost my voice. Hope to get to it tmrw!',105334
2018-12-10 01:00:49,b'RT @JoeDeCamara: Wentz\xe2\x80\x99 HORRENDOUS first half mattered. A lot. Refs killed the Eagles. But so did Wentz\xe2\x80\x99 latest horrible start to a game.',250
2018-12-10 01:00:49,b'Here y\xe2\x80\x99all go saying y\xe2\x80\x99all winning the super bowl again \xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80',764
2018-12-10 01:00:49,b'RT @SomeonesAnIdiot: Chris Boswell to send it to overti...whoops https://t.co/sZKETbNwvS',400
2018-12-10 01:00:49,"b""RT @MagniFieri: MSM once told you that @EmmanuelMacron was Europe's Saviour &amp; the next Leader of the Free World/EU.\n\nNow, do you understand\xe2\x80\xa6""",203
2018-12-10 01:00:49,"b'RT @mikememoli: Comey said he was to brief @realDonaldTrump on ""some pretty hair-raising stuff"" in a security briefing. But ""he seemed pret\xe2\x80\xa6'",838
2018-12-10 01:00:49,"b'RT @kwadwosheldon: Naah fam, see the way Tulenkey DEY watch am!!! \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/IiT0B7yAqt'",880
2018-12-10 01:00:49,b'ya girl wrote a new song \xf0\x9f\x91\x80',64
2018-12-10 01:00:49,b'The constitution is in place to protect us from an overbearing government.             The second amendment is in p\xe2\x80\xa6 https://t.co/byjK0tlUxh',165
2018-12-10 01:00:49,b'The OG on the left and new wireless switch version on the right https://t.co/JCjMYT6erz',19
2018-12-10 01:00:49,b'@JimLemon9 @HashTagWhiteSox Wrigley is also a concrete tomb with 108 years of choking buried under it',232
2018-12-10 01:00:49,b'@TheRealDeCar10 @NFL You can when those are two HUGE game changing plays...',644
2018-12-10 01:00:49,"b'@FootbaII_HQ @ghost_fut @connorweldon3 TBF though, He did have quite abit of pressure on him'",19
2018-12-10 01:00:49,b'RT @marie_brownsuga: Hear me out. How about y\xe2\x80\x99all try being YOUR OWN PEACE.........',224
2018-12-10 01:00:49,"b'RT @mrkhtake2: Next time an academic, woke bro or trans activist brings up intersex in an argument, I suggest we all shout ""Intersex women\xe2\x80\xa6'",1023
2018-12-10 01:00:49,b'@Kobe0802 Good Win',69
2018-12-10 01:00:49,"b'RT @petttyy_quotes: Don\xe2\x80\x99t hmu when them bitches you folded on me for, fold on you....'",160
2018-12-10 01:00:49,"b'RT @FiggaDaKID: I used to be homophobic, raised to be it by the community and those who influenced me growing up. I wouldn\xe2\x80\x99t say it was \xe2\x80\x9cha\xe2\x80\xa6'",256
2018-12-10 01:00:49,b'@nhcbytheocean__ It\xe2\x80\x99s between Liverpool and London at the moment x',16097
2018-12-10 01:00:49,b'@realDonaldTrump Oh u have accomplished alright ! U are the worst ever imaginable President  to hold this office. U\xe2\x80\xa6 https://t.co/8ZmEseqY71',4
2018-12-10 01:00:49,b'@taecpj Spring day',108
2018-12-10 01:00:49,b'Second goal for the Blazers was #15Burke! Ending the first period 2-1 for the Blazers.',435
2018-12-10 01:00:49,b'@stephenasmith @dallascowboys Shut yo ass up Stephen.  Don\xe2\x80\x99t nobody care about them eagles.',1622
2018-12-10 01:00:49,b'RT @Dazed: .@BTS_twt are the first K-Pop band to be nominated for a Grammy: https://t.co/7S7n7aCL1E https://t.co/U0Hs9ejAVk',1151
2018-12-10 01:00:49,b'RT @JuliaDavisNews: Russians interacted with at least 14 Trump associates during the campaign and transition \n#Russia \nhttps://t.co/dcLR4Ur\xe2\x80\xa6',140
2018-12-10 01:00:49,b'RT @RESTO_187: Me n steven a walking tech house and thats just faxx',393
2018-12-10 01:00:49,b'RT @wainbit: chanyeol the moment kyungsoo\xe2\x80\x99s teaser photos came out https://t.co/f2WUfnt2fB',1374
2018-12-10 01:00:49,b'@PavanWadeyar Happy birthday to the most Talented  Director  ever! \xf0\x9f\x94\xa5I hope your day is filled with love and joy \xf0\x9f\x92\x97\xe2\x9c\xa8\xe2\x80\xa6 https://t.co/lYqAozOvwH',34
2018-12-10 01:00:49,"b'RT @ericbolling: 3 minutes into Sunday morning talk shows, I\xe2\x80\x99ve already heard: indictment, collusion, co-conspirator, impeachment\n@ThisWeek\xe2\x80\xa6'",2390
2018-12-10 01:00:49,b'@Fairlyodd45 I took four runs at a lead on one song. Does that get me prima donna points?',492
2018-12-10 01:00:49,b'RT @TheJordanRachel: Look. Comey is going to keep lying no matter what the circumstance and say he doesn\xe2\x80\x99t know anything. It actually only\xe2\x80\xa6',427
2018-12-10 01:00:49,b'Late night chicken \xf0\x9f\xa4\xa4',813
2018-12-10 01:00:49,b'Bro!!! @ElTankeDeFrank who are we?',608
2018-12-10 01:00:49,"b""RT @aroseblush: \xf0\x9f\x8f\x88   I am a New England Patriots fan. Here's some advice for Tom Brady. When you are on the 8 yard line and you go for a fie\xe2\x80\xa6""",15226
2018-12-10 01:00:49,b'RT @amjoyshow: .@MichelleBernard-Kelly leaving shows you can go into #Trump administration with a good reputation &amp; leave destroyed https:/\xe2\x80\xa6',2577
2018-12-10 01:00:49,b'You know my next car will be a Tesla when... https://t.co/wtKUMjmaUo',5203
2018-12-10 01:00:49,b'happy birthday!!! hope you have a great day:)) @NikoSantiago10',351
2018-12-10 01:00:49,b'RT @RiickD: Going to Target &gt; Going to the club',224
2018-12-10 01:00:49,b'@ItsYaBoyDuke mine has yet facetime me \xf0\x9f\x98\x93 so i feel ya',709
2018-12-10 01:00:49,b'5 game streak \xf0\x9f\x92\x99',263
2018-12-10 01:00:49,"b'RT @Ginger_Zee: A few snow totals ( @danpeckwx )\n*Swansonville, VA: 20.0\xe2\x80\x9d\n\n*Winston-Salem, NC: 14.5\xe2\x80\x9d\n\n*Roanoke, VA: 14.3\xe2\x80\x9d(2nd biggest 1-day\xe2\x80\xa6'",1165
2018-12-10 01:00:49,"b'RT @juannisaac: Word, I\xe2\x80\x99m sure my grandkids will love it https://t.co/MmTMoVog2q'",399
2018-12-10 01:00:49,"b'RT @ahjooheon: look at kihyun in the back, I think he just walked the opposite direction or was waiting on someone \xf0\x9f\x98\x82 https://t.co/b6yKv6tXpO'",553
2018-12-10 01:00:49,"b""RT @HWANGHYUNJIN_TH: \xf0\x9d\x90\x88 \xf0\x9d\x90\xa3\xf0\x9d\x90\xae\xf0\x9d\x90\xac\xf0\x9d\x90\xad \xf0\x9d\x90\x9c\xf0\x9d\x90\x9a\xf0\x9d\x90\xa7'\xf0\x9d\x90\xad \xf0\x9d\x90\xac\xf0\x9d\x90\xad\xf0\x9d\x90\xa8\xf0\x9d\x90\xa9 \xf0\x9d\x90\xa5\xf0\x9d\x90\xa8\xf0\x9d\x90\xaf\xf0\x9d\x90\xa2\xf0\x9d\x90\xa7\xf0\x9d\x90\xa0 \xf0\x9d\x90\xb2\xf0\x9d\x90\xa8\xf0\x9d\x90\xae. \xf0\x9f\x8c\xbb\xf0\x9f\x8c\x99 https://t.co/WiA5DZOWvL""",397
2018-12-10 01:00:49,"b""RT @KofieYeboah: When your mom introduce you to an old friend that can't believe how tall you've gotten https://t.co/rGoj1JgCqW""",358
2018-12-10 01:00:49,b'RT @30SecFight: White boys always ready to call someone a \xe2\x80\x9cnigger\xe2\x80\x9d but never ready to get they ass beat. https://t.co/eYctE0GxNF',290
2018-12-10 01:00:49,b'Pip (Now nearly 0100)',8
2018-12-10 01:00:49,b'@rvfv21 Typical cowboys hater',206
2018-12-10 01:00:49,b'RT @loonamuses: maybe now i can understand why my irls HATE it when i play kpop in the car... the ending sends me sksjsks https://t.co/3xkv\xe2\x80\xa6',275
2018-12-10 01:00:49,"b""@chewyy_23 @RealSkipBayless lol don't hurt yourself with that reach""",274
2018-12-10 01:00:49,b'@bsmith565 Maybe. I\xe2\x80\x99m never a fan of going overboard on RBs but I\xe2\x80\x99ve also seen Cooper do this before. Play hot and lose interest.',180
2018-12-10 01:00:49,"b'@TomiLahren Do you think Chuck Woolery, Chachi or that redneck pillow guy are available?  @chuckwoolery didn\xe2\x80\x99t get\xe2\x80\xa6 https://t.co/Ux4HYWAbMX'",1412
2018-12-10 01:00:49,b'Amen https://t.co/5Pas1ppDFk',1325
2018-12-10 01:00:49,b'The fact that helping humanity is interwoven into your being c... More for Virgo https://t.co/aA4OrN065w',208
2018-12-10 01:00:49,b'Are olives just salty grapes?',228
2018-12-10 01:00:49,b'@koIivna i\xe2\x80\x99m crying \xf0\x9f\x92\x94',187
2018-12-10 01:00:49,"b'@jake_sewell17 Team MVP. Without him, probably lose majority of those games'",217
2018-12-10 01:00:49,b'@looowrain DM us the prompt and we shall work on it. We are legit and professionals',2155
2018-12-10 01:00:49,b'@wlcham01 @Devannn_4 I\xe2\x80\x99m sick \xf0\x9f\x98\x82 y\xe2\x80\x99all lucky mfs',898
2018-12-10 01:00:49,b'RT @Chris_Gunnoe: \xe2\x80\x9cI need to start saving money\xe2\x80\x9d \nAlso me https://t.co/xXt0UxLV44',53
2018-12-10 01:00:49,"b'RT @RockyAmalfitano: So I heard you (@bobbyshwirma) had some good lookin\xe2\x80\x99 feet. So, I have a proposal: 1. Let me smell your feet. 2. Let me\xe2\x80\xa6'",438
2018-12-10 01:00:49,b'RT @kingslayerio: The  KingSlayer project is now one of the most exciting and popular startups  in the gaming market.  Blockchain experts a\xe2\x80\xa6',797
2018-12-10 01:00:49,b'Temperature at 01:00 5.3(C)',142
2018-12-10 01:00:49,"b'RT @MSNBC: Maya Wiley: ""Abuse of authority is grounds for impeachment. Trump has clearly abused his authority."" https://t.co/G0iAsgxZZI'",3433
2018-12-10 01:00:49,b'@Vaishali695 @ArpitaSadhukh16 Thank you. I appreciate it.\nI hope his happiness\xf0\x9f\x98\x8a\xe2\x9c\xa8\xe2\x9c\xa8\xf0\x9f\x8c\xb7',106
2018-12-10 01:00:49,b'RT @showout_j: Facts. But Texas Basketball is totally different \xf0\x9f\x98\x82 https://t.co/JC7feN20d8',783
2018-12-10 01:00:49,"b'""It\'s all right, take a chance"" (#SonicBoom Theme) #SonicMusicBot'",130
2018-12-10 01:00:49,b'Stop dating these emotionally unstable people who blames you for their lack of common sense.',10314
2018-12-10 01:00:49,b'RT @snowflurries22: [GIVEAWAY] \xeb\xb0\x95\xec\xa7\x84\xec\x98\x81 You\xe2\x80\x99re My Miracle! \n\n\xf0\x9f\x90\xa5 GOT7 Present: You &amp; Me Album \n\xf0\x9f\x90\xa5 GOT7 Present: You Album \n\n#Jinyoungismymiracle #G\xe2\x80\xa6',860
2018-12-10 01:00:49,"b'RT @Persona_Central: Persona 4 was released for the PlayStation 2 in North America 10 years ago today, on December 9, 2008. https://t.co/rt\xe2\x80\xa6'",47
2018-12-10 01:00:49,b'RT @kookpics: cr. ame3_jk #JUNGKOOK @BTS_twt https://t.co/ztcsUawUJy',380
2018-12-10 01:00:49,"b'RT @JamesW1906: @jaketapper Not worried about the country, worried about their careers.'",127
2018-12-10 01:00:49,b'RT @bigwine1: uber driver playing gospel music smfh one star',74
2018-12-10 01:00:49,b'Thank you \xf0\x9f\x98\x8d\xf0\x9f\x98\x82\xf0\x9f\x98\x83\xf0\x9f\x98\x98 https://t.co/wLhgVmSbVR',2027
2018-12-10 01:00:49,b'@bigmamacopeland Next time I go out I\xe2\x80\x99ll text you idk y I always hit you up on here \xf0\x9f\x98\x82',343
2018-12-10 01:00:49,b'overrated as fuck https://t.co/EZ5febQebX',1881
2018-12-10 01:00:49,b'Time for #Elseworlds ! #TheFlash',425
2018-12-10 01:00:49,"b""@selectedwisdom @john_sipher @KenDilanianNBC Thats why I'm crossing my fingers for Mark Meadows.""",85
2018-12-10 01:00:49,b'RT @AmericasTeam_21: 5 GAME WINNING STREAK!!!',292
2018-12-10 01:00:49,"b""RT @TimBuckleyWX: Sorry. We're closed. \n\n#ncwx #SnowOn2 @WFMY #TriadWx https://t.co/5fzD2GRhAF""",618
2018-12-10 01:00:49,"b""@K_Law124 I've been told that Target's better. What do you think @K_Law124  ?""",16
2018-12-10 01:00:49,"b'RT @cocoadiosa: no but you guys lately yoongi just has this glow to him like he just RADIATES happiness, his cheeks are more fuller, his li\xe2\x80\xa6'",496
2018-12-10 01:00:49,b'RT @OffsetYRN: FUCK YALL I MISS CARDI',1889
2018-12-10 01:00:49,"b""RT @AngryJoeShow: That was one of the craziest, best games I've ever seen 26-23 OT Cowboys WIN over Eagles! I knew it was gonna be a dog fi\xe2\x80\xa6""",77
2018-12-10 01:00:49,"b'RT @AlDubYooh: Friends, Health &amp; Love. These things don\xe2\x80\x99t come with price tags but when we lose then we realize the COST.  #ALDUBHomeOfLove'",162
2018-12-10 01:00:49,"b'RT @SteelTyton: @houstonusa6 says Fire Don Lemon...\n\nI agree, what say you?\n\nGet this #trending....#FireDonLemon\n\n#LiberalsSuck\n\n#MAGA #KAG\xe2\x80\xa6'",5144
2018-12-10 01:00:49,b'I would just like to announce that I was spared by Thanos.',214
2018-12-10 01:00:49,"b'RT @RudyGiuliani: No collusion, no obstruction now campaign finance but payments to settle lawsuits are not clearly a proper campaign contr\xe2\x80\xa6'",2256
2018-12-10 01:00:49,"b'RT @AmazingiGrace: If God changes your heart, be willing to change your plans.'",14
2018-12-10 01:00:49,b'@moneymike9 @wagesofwins I don\xe2\x80\x99t trust anything Cowley writes but I haven\xe2\x80\x99t seen a few of the quotes in here and ma\xe2\x80\xa6 https://t.co/sD2CUXC0d2',254
